Time,HMDposX,HMDposY,HMDposZ,HMDrotX,HMDrotY,HMDrotZ,LeftPosX,LeftPosY,LeftPosZ,LeftRotX,LeftRotY,LeftRotZ,LeftClick,RightPosX,RightPosY,RightPosZ,RightRotX,RightRotY,RightRotZ,RightClick
0.1147461,-0.001688242,-0.1538069,-0.004810333,348.9592,180.5094,357.5429,-0.1801062,-0.7420651,-0.3888445,338.8539,163.6778,5.812674,False,-0.1923676,-0.6368605,-0.3456402,348.4183,238.9703,346.592,False
0.1258545,-0.001750469,-0.1539861,-0.00494194,349.0439,180.5277,357.5323,-0.181237,-0.7430647,-0.3890457,338.8562,163.6771,5.812011,False,-0.1912932,-0.6367872,-0.3463564,348.4197,238.9648,346.6035,False
0.1369629,-0.001785517,-0.1541437,-0.005208015,349.1586,180.5161,357.5482,-0.1823497,-0.7440032,-0.3892326,338.8543,163.6845,5.807458,False,-0.1915796,-0.6368113,-0.3461847,348.421,238.9608,346.605,False
0.1480713,-0.001817942,-0.1543524,-0.00531292,349.2306,180.5539,357.551,-0.1834824,-0.7450073,-0.3894339,338.8571,163.6777,5.802781,False,-0.1918974,-0.6368384,-0.3459873,348.4221,238.9673,346.6046,False
0.1591797,-0.001891613,-0.1544994,-0.005456924,349.3186,180.563,357.5491,-0.1846688,-0.7460066,-0.3896465,338.8564,163.6863,5.797881,False,-0.1908505,-0.6367426,-0.3466997,348.4213,238.9683,346.5996,False
0.1702881,-0.001939774,-0.1546468,-0.00569725,349.4109,180.5583,357.5695,-0.1858325,-0.7470187,-0.3898592,338.8578,163.6794,5.799902,False,-0.1911557,-0.6367731,-0.3465099,348.4299,238.9677,346.6024,False
0.1813965,-0.001990318,-0.1547732,-0.00585556,349.4985,180.5885,357.5815,-0.1870065,-0.7480112,-0.3900595,338.8537,163.6779,5.787591,False,-0.1914601,-0.6368058,-0.3463182,348.4389,238.9716,346.5902,False
0.1925049,-0.002070665,-0.1549096,-0.006007195,349.5656,180.5949,357.5682,-0.1882041,-0.7490459,-0.3902817,338.8564,163.6855,5.782209,False,-0.1904345,-0.6367509,-0.3469677,348.4451,238.9779,346.5661,False
0.2036133,-0.002129316,-0.1550217,-0.006227493,349.656,180.5913,357.5829,-0.1893959,-0.7500699,-0.3904953,338.8522,163.6836,5.776715,False,-0.1907315,-0.6367792,-0.3467684,348.4449,238.9862,346.5463,False
0.2147217,-0.002200842,-0.1551574,-0.006410599,349.7443,180.6277,357.5652,-0.1906064,-0.7511042,-0.3907022,338.8492,163.6821,5.779647,False,-0.1910222,-0.6367985,-0.3465633,348.4462,238.9885,346.5255,False
0.2258301,-0.002314568,-0.1553,-0.006546974,349.8137,180.6376,357.5545,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1899505,-0.6367212,-0.3472748,348.4623,238.9818,346.535,False
0.2369385,-0.002398968,-0.1553743,-0.006724358,349.9071,180.6388,357.5512,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1902454,-0.6367407,-0.3470812,348.4758,238.9799,346.5342,False
0.2480469,-0.002513409,-0.1554759,-0.006879807,349.9725,180.6727,357.5297,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1905515,-0.6367408,-0.3468819,348.4911,238.9752,346.5361,False
0.2591553,-0.002634048,-0.1555829,-0.00701046,350.0203,180.6962,357.5138,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1895459,-0.6366342,-0.3475685,348.5063,238.9706,346.5313,False
0.2703247,-0.002781391,-0.1556351,-0.007151604,350.093,180.6902,357.4932,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1898534,-0.6366509,-0.3473768,348.5285,238.9748,346.5189,False
0.2814331,-0.002924681,-0.1557076,-0.007309914,350.1547,180.7325,357.4681,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1901517,-0.636666,-0.3471994,348.5555,238.9747,346.5109,False
0.2925415,-0.003105402,-0.1558268,-0.007452965,350.1906,180.7587,357.4015,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1891572,-0.6365699,-0.347867,348.5628,238.9771,346.5072,False
0.3036499,-0.003305912,-0.1558489,-0.007544518,350.2483,180.7698,357.3638,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.189441,-0.6365762,-0.3476782,348.5698,238.9746,346.5009,False
0.3147583,-0.003545284,-0.1559258,-0.007720947,350.277,180.821,357.2988,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1897109,-0.6365768,-0.3474865,348.5756,238.9761,346.4915,False
0.3258667,-0.003813744,-0.1559798,-0.007823944,350.2899,180.8631,357.2158,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1887484,-0.6364972,-0.3481178,348.5784,238.9865,346.4678,False
0.3369751,-0.004089832,-0.1559669,-0.007905006,350.3164,180.9064,357.1254,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1890333,-0.636508,-0.3478909,348.5799,239.0068,346.4193,False
0.3480835,-0.004403591,-0.1560277,-0.008060455,350.3116,180.9914,357.0335,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1893313,-0.6365368,-0.3476744,348.5846,239.0203,346.3834,False
0.3591919,-0.004723072,-0.1560603,-0.008206367,350.2928,181.0577,356.9321,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1884193,-0.6364902,-0.348278,348.5915,239.0326,346.3879,False
0.3703003,-0.005060196,-0.1560274,-0.008319855,350.294,181.1169,356.8508,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1886933,-0.6365207,-0.3480997,348.6125,239.032,346.3934,False
0.3814087,-0.005428553,-0.156052,-0.008503914,350.2644,181.2171,356.7534,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1889708,-0.6365386,-0.34793,348.6246,239.0285,346.3702,False
0.3925171,-0.005821228,-0.156093,-0.008629799,350.2363,181.288,356.6698,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1880257,-0.6365119,-0.3485947,348.6477,239.0299,346.3462,False
0.4036255,-0.006180048,-0.1560804,-0.008767128,350.2591,181.3621,356.5781,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1883204,-0.6365533,-0.3484077,348.6804,239.041,346.3098,False
0.4147339,-0.006632328,-0.1560863,-0.008992195,350.2591,181.471,356.4741,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1886075,-0.6365791,-0.3481903,348.704,239.0578,346.272,False
0.4258423,-0.007074118,-0.1560603,-0.009139061,350.2163,181.5779,356.3597,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1875618,-0.6365647,-0.3488712,348.7226,239.0774,346.2585,False
0.4369507,-0.007522583,-0.1559354,-0.009372711,350.1767,181.6646,356.2626,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.187839,-0.6366403,-0.3486567,348.7374,239.1264,346.1814,False
0.4480591,-0.007987976,-0.1558751,-0.009669304,350.0885,181.8056,356.132,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1881521,-0.636687,-0.348381,348.7481,239.1852,346.0597,False
0.4591675,-0.00843811,-0.1557873,-0.009932518,350.0067,181.9388,356.0111,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1872494,-0.6366329,-0.3488979,348.7459,239.216,345.9916,False
0.4702759,-0.008868456,-0.1556888,-0.01020813,349.9594,182.0541,355.8877,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.187479,-0.636689,-0.3486729,348.7587,239.2296,345.9763,False
0.4813843,-0.009308815,-0.1556256,-0.01059818,349.8987,182.2062,355.7443,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1877065,-0.63674,-0.3484564,348.7651,239.251,345.9564,False
0.4924927,-0.009701967,-0.1555498,-0.01092339,349.8762,182.3378,355.6174,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1867838,-0.636717,-0.3490143,348.7704,239.2591,345.9119,False
0.5036011,-0.009999752,-0.155583,-0.01122475,349.8577,182.4613,355.4958,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1869981,-0.6367693,-0.3487892,348.7603,239.2837,345.8417,False
0.5147705,-0.01027131,-0.1555717,-0.01169205,349.8741,182.593,355.4159,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1871898,-0.6368059,-0.3485889,348.7513,239.2872,345.7935,False
0.5258789,-0.01047015,-0.1556182,-0.0120554,349.909,182.681,355.3794,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1862605,-0.6367269,-0.3491497,348.7425,239.2805,345.77,False
0.5369873,-0.01060724,-0.1556973,-0.01244354,349.977,182.7328,355.3411,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1864448,-0.6367332,-0.3489933,348.739,239.2808,345.7453,False
0.5480957,-0.01060271,-0.1558099,-0.01291752,350.0588,182.7817,355.3714,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1866283,-0.6367394,-0.3488569,348.7413,239.273,345.7251,False
0.5592041,-0.01051641,-0.1559447,-0.01340675,350.1658,182.7936,355.4211,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.185683,-0.6366724,-0.349514,348.7482,239.2547,345.7242,False
0.5703125,-0.0103147,-0.1561383,-0.01377773,350.2923,182.7643,355.5086,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1858375,-0.6366891,-0.3494473,348.7565,239.231,345.7469,False
0.5814209,-0.01008344,-0.1563185,-0.01424026,350.4226,182.7423,355.6059,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1860046,-0.6367173,-0.3493757,348.7602,239.2151,345.7531,False
0.5925293,-0.00976491,-0.1565379,-0.01472282,350.5491,182.6787,355.731,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1850588,-0.6366809,-0.3500261,348.7544,239.2058,345.7524,False
0.6036377,-0.009347439,-0.1566916,-0.01504517,350.6975,182.6224,355.8454,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1852219,-0.6367114,-0.3499689,348.744,239.1971,345.7442,False
0.6147461,-0.008975267,-0.1568179,-0.01552582,350.7961,182.5437,355.9321,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1853967,-0.6367214,-0.3499031,348.731,239.1923,345.727,False
0.6258545,-0.008501768,-0.1569096,-0.01604939,350.8937,182.4602,356.0229,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1844528,-0.6366882,-0.3506374,348.738,239.181,345.7235,False
0.6369629,-0.008035183,-0.1569991,-0.01649666,350.9785,182.3615,356.1158,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1846364,-0.6367202,-0.3506308,348.7415,239.1636,345.7357,False
0.6480713,-0.007534266,-0.1569768,-0.01702023,351.0273,182.2889,356.2237,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1848223,-0.6367792,-0.3506308,348.761,239.1451,345.7556,False
0.6591797,-0.007534266,-0.1569768,-0.01702023,351.0273,182.2889,356.2237,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1848223,-0.6367792,-0.3506308,348.761,239.1451,345.7556,False
0.6702881,-0.007016182,-0.1569799,-0.01758099,351.0948,182.1831,356.3352,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1839459,-0.6367373,-0.3513689,348.7719,239.1159,345.7844,False
0.6813965,-0.005982399,-0.1568986,-0.01864815,351.1915,181.9783,356.5502,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1842761,-0.6368897,-0.3514481,348.8032,239.072,345.8581,False
0.6925049,-0.005982399,-0.1568986,-0.01864815,351.1915,181.9783,356.5502,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1842761,-0.6368897,-0.3514481,348.8032,239.072,345.8581,False
0.7036133,-0.005447388,-0.156894,-0.01925755,351.2397,181.8615,356.6664,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.183367,-0.6369001,-0.352211,348.8179,239.0471,345.8853,False
0.7147217,-0.004858017,-0.1569299,-0.01982784,351.2861,181.7576,356.7762,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1835208,-0.6370123,-0.3522444,348.8315,239.0283,345.8898,False
0.7258301,-0.004322529,-0.1567912,-0.02044106,351.3281,181.627,356.8808,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.183676,-0.6370869,-0.352314,348.8348,239.0193,345.9045,False
0.7369385,-0.003777742,-0.1567293,-0.02108765,351.3786,181.4742,357.0053,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1828599,-0.6370865,-0.3529882,348.8406,239.0067,345.929,False
0.7480469,-0.003240347,-0.1565096,-0.02168369,351.4477,181.2823,357.1758,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1830432,-0.6371743,-0.3530045,348.8526,239.0048,345.9513,False
0.7592163,-0.002689362,-0.1564331,-0.02235317,351.4991,181.0953,357.3012,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1832435,-0.6372778,-0.3530235,348.8796,239.0071,345.9651,False
0.7703247,-0.002077579,-0.1564044,-0.02314186,351.5717,180.8865,357.4168,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1828258,-0.6372538,-0.3534565,348.8931,239.0075,345.976,False
0.7814331,-0.001438379,-0.1564113,-0.02392673,351.6527,180.6778,357.545,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1830587,-0.6373158,-0.3534222,348.9109,239.0167,345.9605,False
0.7925415,-0.0009028912,-0.1564733,-0.02473164,351.75,180.4648,357.6311,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1832778,-0.6373947,-0.3533945,348.9299,239.0236,345.9471,False
0.8036499,-0.000259161,-0.1566037,-0.0256958,351.8448,180.2593,357.7119,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1824865,-0.6374015,-0.3540764,348.9515,239.0282,345.9297,False
0.8147583,0.0003554821,-0.1567526,-0.02668285,351.9893,180.0284,357.831,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1827574,-0.6374798,-0.3540297,348.974,239.0476,345.8996,False
0.8258667,0.0009191036,-0.1569197,-0.02767944,352.1236,179.8194,357.9227,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1830347,-0.6375427,-0.3539848,348.9926,239.0656,345.8742,False
0.8369751,0.001493692,-0.1571451,-0.02872086,352.2769,179.61,358.0197,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1826704,-0.6374869,-0.3543692,349.0144,239.0888,345.8568,False
0.8480835,0.002121687,-0.1575665,-0.02990913,352.4951,179.3874,358.1218,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1829643,-0.6375425,-0.3543205,349.0374,239.1079,345.8448,False
0.8591919,0.00269866,-0.1579019,-0.03109169,352.7228,179.1775,358.2089,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1832695,-0.6375876,-0.3542767,349.0605,239.1273,345.8397,False
0.8703003,0.003188133,-0.1582927,-0.03218079,352.9674,178.9566,358.308,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1827466,-0.6375592,-0.3547707,349.0813,239.1364,345.8394,False
0.8814087,0.003755569,-0.1588627,-0.03359985,353.2798,178.7496,358.4173,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1830499,-0.6375511,-0.3547373,349.1051,239.146,345.8653,False
0.8925171,0.004336596,-0.159412,-0.03491497,353.5873,178.532,358.532,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1833422,-0.6374726,-0.3547468,349.1054,239.1435,345.9621,False
0.9036255,0.004905462,-0.1601121,-0.03629017,353.9914,178.299,358.6869,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1828914,-0.6374232,-0.3553057,349.1186,239.1158,346.1192,False
0.9147339,0.005652666,-0.1612207,-0.03801155,354.4134,178.0563,358.853,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.183188,-0.6373765,-0.3553734,349.1524,239.0972,346.3088,False
0.9258423,0.006321669,-0.1620311,-0.03954315,354.8593,177.7997,359.0295,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1828234,-0.6373147,-0.3558779,349.1979,239.0755,346.4992,False
0.9369507,0.006954908,-0.1630141,-0.04102898,355.364,177.5676,359.2179,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1830852,-0.6372957,-0.3560076,349.2651,239.0407,346.8008,False
0.9480591,0.007601261,-0.1641327,-0.0428772,355.9092,177.301,359.4008,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1833246,-0.637252,-0.3561134,349.3422,239.0029,347.0692,False
0.9591675,0.008376122,-0.1653143,-0.04463291,356.5305,177.0616,359.5665,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1835322,-0.6371658,-0.3562021,349.3919,238.9777,347.3056,False
0.9702759,0.00905323,-0.1665907,-0.04630947,357.1427,176.8359,359.7047,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1827645,-0.6366887,-0.3568335,349.349,238.9051,347.7564,False
0.9813843,0.009865522,-0.168083,-0.04816151,357.7897,176.6219,359.8263,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1828437,-0.6362273,-0.3569965,349.3318,238.8032,348.2757,False
0.9924927,0.01064563,-0.1693674,-0.04997158,358.4609,176.4174,359.9196,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1828418,-0.635546,-0.3574038,349.3392,238.6079,348.9503,False
1.003601,0.01128769,-0.1706885,-0.05164242,359.0735,176.2222,0.01826522,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1821506,-0.6347287,-0.3583317,349.3738,238.3731,349.606,False
1.014771,0.01202416,-0.1721112,-0.05351925,359.6901,176.026,0.1077148,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1822875,-0.63388,-0.3586807,349.3876,238.161,350.1088,False
1.025879,0.01277256,-0.1732165,-0.05536175,0.2413963,175.8386,0.2305471,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1823442,-0.6329601,-0.3590641,349.4446,237.9763,350.5235,False
1.036987,0.01339221,-0.1743175,-0.05711651,0.7391657,175.6773,0.3431593,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1816571,-0.6321903,-0.3598804,349.5782,237.8216,350.9317,False
1.048096,0.0139451,-0.1753784,-0.05906773,1.200511,175.5262,0.4143735,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.181747,-0.6315286,-0.3600702,349.8121,237.7487,351.2044,False
1.059204,0.01458716,-0.1761984,-0.06085682,1.633324,175.3711,0.5025055,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.180522,-0.6305711,-0.3610315,349.9566,237.718,351.4737,False
1.070313,0.01505303,-0.1770378,-0.06222534,2.021492,175.2398,0.5476714,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1805673,-0.6294754,-0.3608189,349.9904,237.6945,351.673,False
1.081421,0.01547599,-0.1779952,-0.06420708,2.442946,175.1357,0.5817958,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1805568,-0.6283272,-0.3605289,349.9902,237.6519,351.7889,False
1.092529,0.01593518,-0.1785618,-0.06578922,2.813946,175.0511,0.6150302,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.173403,-0.6262959,-0.3637943,349.8483,237.6416,351.6363,False
1.103638,0.01626039,-0.1792775,-0.06728935,3.137272,174.9945,0.6214291,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1704514,-0.6244007,-0.3648901,349.6578,237.7513,351.2289,False
1.114746,0.01646638,-0.1799833,-0.06894398,3.480934,174.9323,0.6052393,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1702428,-0.6225937,-0.3638439,349.4186,237.9656,350.7788,False
1.125854,0.01669264,-0.1802845,-0.07036114,3.740019,174.9258,0.5910878,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1732852,-0.620996,-0.3612404,349.2612,238.2215,350.537,False
1.136963,0.01676297,-0.1807429,-0.07165623,3.959042,174.9328,0.5693561,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1650884,-0.6182957,-0.3653193,349.0604,238.4743,350.3444,False
1.148071,0.01686144,-0.1812987,-0.0732317,4.172033,174.9522,0.5129492,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1643555,-0.616181,-0.3641977,348.8276,238.8348,350.0415,False
1.15918,0.01695323,-0.1813126,-0.07459927,4.346672,175.0041,0.5013937,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1674373,-0.6142458,-0.3606081,348.5897,239.1677,349.5814,False
1.170288,0.0168798,-0.1815373,-0.07579327,4.493384,175.0894,0.4822481,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1671576,-0.6119612,-0.3591595,348.3135,239.4411,349.0469,False
1.181396,0.01685977,-0.181839,-0.07720375,4.639802,175.1753,0.4288686,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1659031,-0.6092725,-0.3579359,347.9128,239.6609,348.3332,False
1.192505,0.01684189,-0.1817359,-0.07848644,4.761126,175.2883,0.4379771,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1647267,-0.606787,-0.3568201,347.5869,239.8628,347.7605,False
1.203613,0.01666188,-0.1818141,-0.07950783,4.808395,175.4193,0.4176552,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1631312,-0.6041763,-0.3556633,347.2383,239.9876,347.2632,False
1.214722,0.01655221,-0.1818833,-0.08086014,4.855431,175.5748,0.4268774,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1613564,-0.601218,-0.3545847,346.8367,240.0361,346.9215,False
1.22583,0.0164175,-0.181659,-0.08200169,4.857122,175.7382,0.4562276,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1598358,-0.5980397,-0.3530865,346.3731,239.9718,346.7597,False
1.236938,0.01606131,-0.1815449,-0.08290672,4.839265,175.9244,0.4725952,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1544087,-0.5950535,-0.3544188,345.9277,239.9933,346.5209,False
1.248047,0.01600599,-0.1816829,-0.08401299,4.870419,176.0923,0.4867712,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1521456,-0.5909808,-0.3535357,345.2478,239.8832,346.2998,False
1.259216,0.0159049,-0.1813687,-0.08508587,4.907885,176.2661,0.5140783,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.152597,-0.5871559,-0.350585,344.6395,239.8617,345.8764,False
1.270325,0.01564908,-0.1813155,-0.08601856,4.929786,176.4644,0.5280602,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.150429,-0.5827588,-0.3494835,343.9502,239.7935,345.5438,False
1.281433,0.01556158,-0.1814361,-0.08692551,4.97648,176.6134,0.5380112,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1482484,-0.5781071,-0.3483391,343.2413,239.6933,345.193,False
1.292542,0.01547742,-0.1811086,-0.08787727,5.038285,176.7746,0.5741742,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1493227,-0.5735931,-0.3447838,342.6269,239.6644,344.6375,False
1.30365,0.01535726,-0.1811264,-0.08853626,5.069289,176.9326,0.5768915,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1473863,-0.5687608,-0.3433933,341.9659,239.6138,344.0544,False
1.314758,0.01520944,-0.1811131,-0.08946705,5.098627,177.0859,0.5936911,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1463625,-0.5636032,-0.3411484,341.3845,239.6285,343.3136,False
1.325867,0.01514459,-0.1808395,-0.09024334,5.13777,177.2297,0.6202435,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1452837,-0.5582657,-0.3390684,340.8689,239.69,342.6671,False
1.336975,0.01516223,-0.1808735,-0.0908699,5.166651,177.3403,0.6299204,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.143683,-0.5527941,-0.337492,340.4291,239.7686,342.1946,False
1.348083,0.01503015,-0.1808673,-0.09172153,5.204557,177.4583,0.6434724,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.142175,-0.5471123,-0.3358307,339.9666,239.9157,341.7289,False
1.359192,0.01495409,-0.1806949,-0.09230042,5.241578,177.5347,0.6859517,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1421425,-0.5414252,-0.3329144,339.4908,240.0634,341.1687,False
1.3703,0.01495671,-0.1807214,-0.09274292,5.274086,177.6103,0.6904508,-0.1883073,-1.4,-0.5767212,0,69.84806,0,False,-0.1410649,-0.535472,-0.3309526,339.041,240.2453,340.4628,False
