Time,HMDposX,HMDposY,HMDposZ,HMDrotX,HMDrotY,HMDrotZ,LeftPosX,LeftPosY,LeftPosZ,LeftRotX,LeftRotY,LeftRotZ,LeftClick,RightPosX,RightPosY,RightPosZ,RightRotX,RightRotY,RightRotZ,RightClick
0.2138977,0.02126718,-0.4633609,-0.04745293,356.746,178.3124,358.7954,-0.01213419,-0.8216681,-0.2890615,322.7889,165.1603,15.93965,False,-0.1164227,-0.8156691,-0.2271805,339.9847,255.7121,325.0068,False
0.2250061,0.0209589,-0.4635007,-0.04784632,356.782,178.4437,358.8568,-0.0127883,-0.820957,-0.2894559,322.724,165.2608,15.91416,False,-0.1169599,-0.8151728,-0.2272644,339.9752,255.896,324.8916,False
0.2361145,0.02065682,-0.463429,-0.04797077,356.8147,178.549,358.9017,-0.01338053,-0.8202074,-0.2896895,322.6098,165.3199,15.91119,False,-0.1165125,-0.8146576,-0.2275224,339.954,256.0472,324.789,False
0.2472229,0.02043951,-0.4635702,-0.04803944,356.812,178.6693,358.9537,-0.01387894,-0.8196767,-0.2899241,322.493,165.3521,15.94742,False,-0.1168838,-0.8139895,-0.2276998,339.9399,256.1642,324.667,False
0.2583313,0.02010465,-0.4636543,-0.04825926,356.8404,178.7883,358.9837,-0.01443517,-0.8182549,-0.2900686,322.3619,165.3871,15.9803,False,-0.1173053,-0.813277,-0.2278686,339.9312,256.2585,324.5389,False
0.269455,0.01981664,-0.4635538,-0.04821062,356.8474,178.8893,359.0198,-0.01496983,-0.8176373,-0.2902508,322.2542,165.4281,16.00675,False,-0.1175271,-0.8124966,-0.2279472,339.8981,256.3279,324.4428,False
0.2805634,0.01959264,-0.4636714,-0.04817152,356.8328,178.9898,359.0688,-0.01545024,-0.8167049,-0.2904963,322.1525,165.4826,16.02166,False,-0.1174625,-0.8116407,-0.2284222,339.8759,256.4058,324.3443,False
0.2916718,0.01923728,-0.4636787,-0.0481019,356.8318,179.0649,359.0846,-0.01605701,-0.8151619,-0.2905898,322.0535,165.5846,15.97578,False,-0.1178317,-0.8106787,-0.2286234,339.8655,256.4647,324.2628,False
0.3027802,0.01891816,-0.4635001,-0.04791784,356.8137,179.1453,359.1083,-0.01670134,-0.8142996,-0.2907515,321.9526,165.7292,15.93429,False,-0.1182355,-0.809684,-0.2286806,339.8944,256.5468,324.1463,False
0.3138885,0.01868629,-0.4635711,-0.04777813,356.7255,179.2319,359.0972,-0.01738381,-0.8125796,-0.290895,321.8159,165.8817,15.84677,False,-0.1190186,-0.8088285,-0.2285638,339.9454,256.6388,324.0158,False
0.3250122,0.01828134,-0.4635205,-0.04764414,356.6643,179.2999,359.0973,-0.01804149,-0.8111769,-0.2911043,321.6719,166.0313,15.73647,False,-0.1195686,-0.8077651,-0.2285643,340.091,256.7756,323.8479,False
0.3361206,0.0179323,-0.4633229,-0.04735851,356.5857,179.3815,359.0817,-0.01880193,-0.8101116,-0.2911458,321.4692,166.2014,15.54366,False,-0.1200868,-0.8067393,-0.2285509,340.2108,256.9296,323.7034,False
0.347229,0.01772869,-0.4633051,-0.04703331,356.5005,179.4746,359.0492,-0.01953042,-0.8080163,-0.2912483,321.2981,166.3624,15.42248,False,-0.1206732,-0.8056633,-0.2284288,340.3439,257.1262,323.5468,False
0.3583374,0.01737332,-0.4631912,-0.04668808,356.4253,179.5544,359.0157,-0.02010727,-0.8063099,-0.2911267,321.1194,166.5268,15.31802,False,-0.12116,-0.8044782,-0.2282491,340.4528,257.3571,323.3817,False
0.3694458,0.01699531,-0.4629048,-0.04616547,356.3248,179.6261,358.9651,-0.02087975,-0.8050077,-0.2911572,320.9576,166.7122,15.21889,False,-0.1218301,-0.8030269,-0.2277284,340.5117,257.6111,323.1698,False
0.3805542,0.01668525,-0.4626846,-0.04571629,356.1893,179.7234,358.9207,-0.02169096,-0.80282,-0.2912178,320.832,166.9173,15.0982,False,-0.1232817,-0.8015046,-0.2268119,340.5602,257.8759,322.9619,False
0.3916779,0.0162791,-0.462487,-0.04533482,356.0691,179.7885,358.893,-0.02240288,-0.8009017,-0.2913885,320.7138,167.1114,14.99063,False,-0.1237689,-0.7999014,-0.2265449,340.6113,258.1158,322.7451,False
0.4027863,0.01602089,-0.4622698,-0.04486275,355.9157,179.8405,358.8582,-0.02322698,-0.7990237,-0.2914004,320.5672,167.3255,14.86982,False,-0.1255941,-0.7979711,-0.2251492,340.6762,258.3409,322.4969,False
0.4138947,0.01565015,-0.4619236,-0.04416227,355.746,179.9051,358.8456,-0.02386475,-0.7966205,-0.2914462,320.4016,167.525,14.75804,False,-0.1276623,-0.7960938,-0.2238388,340.7702,258.5735,322.315,False
0.4250031,0.01527357,-0.4615744,-0.04349899,355.5481,179.9652,358.8132,-0.02447414,-0.793998,-0.2913618,320.1945,167.6764,14.66079,False,-0.1282089,-0.7937851,-0.223526,340.8482,258.7895,322.1471,False
0.4361115,0.01488924,-0.4610258,-0.04273462,355.3486,180.0177,358.7939,-0.025056,-0.7912335,-0.2913518,319.9673,167.7895,14.61391,False,-0.129079,-0.791156,-0.2228408,340.903,259.0114,321.947,False
0.4472351,0.0147047,-0.4608089,-0.0421052,355.1266,180.0977,358.7668,-0.02557373,-0.7885349,-0.2913313,319.7598,167.8984,14.62551,False,-0.1295781,-0.7884937,-0.2225461,340.9481,259.2909,321.681,False
0.4583435,0.01424611,-0.4603952,-0.04138517,354.926,180.169,358.7482,-0.02595592,-0.7853726,-0.2912965,319.5558,167.9545,14.8564,False,-0.1300755,-0.7856684,-0.2221074,340.9822,259.6024,321.2943,False
0.4694519,0.01378155,-0.4598864,-0.04047155,354.7165,180.2346,358.6968,-0.02647424,-0.7819067,-0.2913809,319.3452,168.0662,14.85921,False,-0.131273,-0.7827681,-0.2213101,341.0096,259.896,320.9286,False
0.4805603,0.01342559,-0.4593985,-0.03966045,354.5074,180.3406,358.6298,-0.02735674,-0.7781289,-0.291348,319.06,168.2923,14.60575,False,-0.1312425,-0.779061,-0.2212396,340.9768,260.1743,320.5299,False
0.4916687,0.01291752,-0.4589288,-0.03877306,354.2795,180.4271,358.5713,-0.02808285,-0.7740757,-0.2912335,318.7037,168.5207,14.47711,False,-0.131758,-0.7757307,-0.2208457,340.9917,260.4545,320.1609,False
0.5027771,0.01250172,-0.4584033,-0.03780031,354.0359,180.5347,358.4777,-0.02872038,-0.7699057,-0.291173,318.3448,168.688,14.51291,False,-0.1324092,-0.7720183,-0.2204213,341.0182,260.7421,319.8037,False
0.5139008,0.01195931,-0.4577566,-0.03660536,353.7544,180.6555,358.3899,-0.02960634,-0.7654331,-0.2909584,317.9437,168.8531,14.57788,False,-0.13254,-0.7679205,-0.2202024,341.0133,261.0797,319.4196,False
0.5250092,0.01142263,-0.4571676,-0.03557825,353.4714,180.7661,358.3065,-0.03030658,-0.7607182,-0.2909727,317.5298,169.0307,14.56823,False,-0.1329942,-0.7637734,-0.2197165,340.9947,261.4586,318.9686,False
0.5361176,0.01142263,-0.4571676,-0.03557825,353.4714,180.7661,358.3065,-0.03030658,-0.7607182,-0.2909727,317.5298,169.0307,14.56823,False,-0.1329942,-0.7637734,-0.2197165,340.9947,261.4586,318.9686,False
0.547226,0.01084423,-0.4554168,-0.04440403,353.1578,180.8807,358.2395,-0.03160787,-0.7522131,-0.3006277,316.9085,169.2016,14.61066,False,-0.133885,-0.7567744,-0.2286429,340.9237,262.0175,318.154,False
0.5583344,0.01012027,-0.4534795,-0.05303335,352.8419,181.0011,358.1891,-0.0323348,-0.7468415,-0.3104239,316.5591,169.2994,14.60859,False,-0.1344264,-0.7520664,-0.2380052,340.935,262.3288,317.5245,False
0.5694427,0.009422541,-0.4515589,-0.0616703,352.5258,181.1217,358.1284,-0.03292561,-0.7412215,-0.3198609,316.1304,169.3753,14.61241,False,-0.1350325,-0.7472506,-0.2473679,340.9646,262.6183,316.9278,False
0.5805664,0.008049607,-0.4476587,-0.07886887,351.912,181.3664,357.9828,-0.03446579,-0.7281674,-0.3384414,314.9439,169.2587,14.82095,False,-0.136191,-0.7361825,-0.265882,341.0165,263.1831,315.6868,False
0.5916748,0.007278085,-0.4455853,-0.08752298,351.6378,181.4997,357.9061,-0.03507686,-0.7211125,-0.3473339,314.3065,169.1815,15.01769,False,-0.136765,-0.7302606,-0.2751122,341.0204,263.4326,315.1769,False
0.6027832,0.006510496,-0.443398,-0.0960207,351.3346,181.6189,357.8107,-0.03574824,-0.7145762,-0.3565063,313.7321,169.0935,15.25308,False,-0.1387471,-0.7240436,-0.2837896,341.0212,263.7386,314.5871,False
0.6138916,0.006510496,-0.443398,-0.0960207,351.3346,181.6189,357.8107,-0.03574824,-0.7145762,-0.3565063,313.7321,169.0935,15.25308,False,-0.1387471,-0.7240436,-0.2837896,341.0212,263.7386,314.5871,False
0.625,0.005155087,-0.4390281,-0.1131749,350.6976,181.8686,357.6655,-0.03610408,-0.7022254,-0.3749766,312.8078,168.4962,16.24285,False,-0.1397843,-0.7122573,-0.3021479,340.7918,264.3758,313.2895,False
0.6361237,0.005155087,-0.4390281,-0.1131749,350.6976,181.8686,357.6655,-0.03610408,-0.7022254,-0.3749766,312.8078,168.4962,16.24285,False,-0.1397843,-0.7122573,-0.3021479,340.7918,264.3758,313.2895,False
0.6472321,0.004498363,-0.4367412,-0.1217256,350.3802,181.9937,357.5817,-0.03634715,-0.6963605,-0.384326,312.4572,168.1679,16.61883,False,-0.140339,-0.7065557,-0.3109908,340.6649,264.6988,312.6898,False
0.6583405,0.003757358,-0.4343417,-0.1301246,350.0584,182.1004,357.5474,-0.03624272,-0.6910518,-0.3938031,312.2934,167.7296,17.17798,False,-0.1400844,-0.7005017,-0.3206449,340.5007,264.9631,312.1014,False
0.6694489,0.003009439,-0.4319599,-0.1385841,349.7122,182.2188,357.5021,-0.03658032,-0.6852373,-0.4034109,312.0785,167.5269,17.47349,False,-0.1405638,-0.6947937,-0.3299174,340.3289,265.1522,311.5971,False
0.6805573,0.002401829,-0.429521,-0.1471038,349.3816,182.3314,357.4599,-0.03668284,-0.6791562,-0.4130006,311.9245,167.3879,17.57067,False,-0.1404973,-0.6893889,-0.3393512,340.1775,265.2443,311.2637,False
0.6916656,0.00162673,-0.4269656,-0.1556339,349.0754,182.4167,357.4289,-0.03704965,-0.6746013,-0.4221954,311.7614,167.1395,17.88941,False,-0.1433836,-0.6837395,-0.3469915,340.0364,265.3901,310.9145,False
0.7027893,0.0009784698,-0.4244353,-0.1640329,348.761,182.5329,357.374,-0.03743744,-0.6695822,-0.4321127,311.6946,166.9944,18.1316,False,-0.1439632,-0.6784871,-0.3564572,339.9466,265.4045,310.8448,False
0.7138977,0.0004234314,-0.4219006,-0.1726112,348.4599,182.6391,357.341,-0.03776455,-0.6633818,-0.4415059,311.5541,166.7753,18.36883,False,-0.1431525,-0.6731963,-0.3666735,339.7945,265.4409,310.7778,False
0.7250061,-0.0003180504,-0.4191968,-0.1811647,348.185,182.7331,357.3101,-0.03841722,-0.6582682,-0.4513354,311.4012,166.5407,18.66819,False,-0.1437695,-0.6683341,-0.3761048,339.7137,265.4313,310.6293,False
0.7361145,-0.0009243488,-0.4165841,-0.1896005,347.8799,182.8376,357.27,-0.03902388,-0.6530977,-0.460381,311.2184,166.589,18.62036,False,-0.1444972,-0.6634811,-0.3854656,339.6703,265.4121,310.3532,False
0.7472229,-0.001474619,-0.4139881,-0.1981754,347.6037,182.9469,357.2509,-0.03979266,-0.6478064,-0.4696841,310.9671,166.7409,18.45811,False,-0.1449986,-0.658554,-0.3950229,339.6415,265.4563,310.0475,False
0.7583313,-0.002143502,-0.4112198,-0.2067719,347.342,183.014,357.2602,-0.04088211,-0.6427373,-0.4788194,310.7119,166.9091,18.29794,False,-0.1459271,-0.6540109,-0.4042706,339.7191,265.4939,309.8174,False
0.769455,-0.002693892,-0.4084811,-0.2151947,347.0521,183.1016,357.2589,-0.04172421,-0.6376667,-0.4881449,310.5773,166.8496,18.3953,False,-0.1469367,-0.6496308,-0.4134235,339.8718,265.6162,309.6446,False
0.7805634,-0.003198504,-0.4058546,-0.2238631,346.7723,183.1585,357.2925,-0.04288888,-0.632565,-0.4974294,310.2949,167.1611,18.12416,False,-0.1477197,-0.6454031,-0.4225755,340.0586,265.8488,309.4878,False
0.7916718,-0.003830314,-0.4030362,-0.2325301,346.5201,183.1814,357.347,-0.04434586,-0.6275755,-0.5066314,310.3211,167.2294,17.97891,False,-0.1488497,-0.6412994,-0.4315753,340.2994,266.1549,309.331,False
0.8027802,-0.004408121,-0.4002494,-0.2411952,346.2652,183.2375,357.3856,-0.0455184,-0.6229434,-0.5162663,310.1597,167.5078,17.87999,False,-0.1500087,-0.6372503,-0.4405322,340.5205,266.521,309.1783,False
0.8138885,-0.004906416,-0.3975726,-0.249959,346.0231,183.2878,357.424,-0.04674637,-0.6183418,-0.5258765,309.9709,167.7854,17.70446,False,-0.1508195,-0.6331969,-0.4497366,340.634,266.8521,308.9891,False
0.8250122,-0.005515337,-0.3947178,-0.2587152,345.7924,183.3213,357.4518,-0.04827988,-0.6140693,-0.5354567,309.8035,167.8661,17.73319,False,-0.1519914,-0.6291246,-0.4587021,340.7419,267.2833,308.7059,False
0.8361206,-0.006090879,-0.3918698,-0.2674618,345.5532,183.3925,357.4588,-0.04971349,-0.609542,-0.5451536,309.6205,168.2117,17.66446,False,-0.1532112,-0.6249857,-0.4677472,340.8139,267.7068,308.3507,False
0.847229,-0.006683469,-0.3891292,-0.2762871,345.3198,183.4317,357.475,-0.05113637,-0.6047,-0.5546308,309.423,168.6053,17.72284,False,-0.1539143,-0.6207786,-0.4771028,340.881,268.1127,308.012,False
0.8583374,-0.00736928,-0.3861977,-0.2851415,345.0924,183.4715,357.4935,-0.05264044,-0.600309,-0.5645828,309.2471,168.8657,17.70835,False,-0.1551485,-0.61663,-0.4862685,341.0145,268.4793,307.765,False
0.8694458,-0.007977486,-0.3833163,-0.2938747,344.8753,183.5453,357.5076,-0.05413389,-0.5956794,-0.5743446,309.1358,169.3262,17.42212,False,-0.1559293,-0.612751,-0.4961171,341.1935,268.9155,307.6635,False
0.8805542,-0.008544207,-0.380479,-0.3027692,344.675,183.606,357.507,-0.05567563,-0.5909927,-0.584249,309.0365,169.7853,17.04582,False,-0.1574277,-0.6084002,-0.505487,341.4181,269.1737,307.5706,False
0.8916779,-0.00930953,-0.3774433,-0.3117175,344.4805,183.6423,357.532,-0.05748737,-0.5864983,-0.594522,309.021,170.1084,16.77259,False,-0.1589298,-0.6043582,-0.5150232,341.6781,269.3725,307.5131,False
0.9027863,-0.009976625,-0.374436,-0.3205075,344.2703,183.7089,357.5366,-0.059026,-0.5819606,-0.6043181,309.0648,170.5946,16.38616,False,-0.1604073,-0.6003361,-0.5246406,341.9142,269.5063,307.5545,False
0.9138947,-0.01058102,-0.371529,-0.3294754,344.0764,183.7907,357.5236,-0.0607686,-0.5776919,-0.6141777,309.0601,171.089,15.91757,False,-0.161824,-0.5961057,-0.5340867,342.1188,269.6641,307.6502,False
0.9250031,-0.01136196,-0.3684348,-0.3384557,343.9002,183.8395,357.5252,-0.06227028,-0.5735415,-0.6242032,309.0567,171.5356,15.52981,False,-0.1633162,-0.5919838,-0.5436597,342.3471,269.7662,307.7277,False
0.9361115,-0.01205158,-0.3653855,-0.3472586,343.7197,183.9168,357.5211,-0.06382298,-0.5690762,-0.6338491,309.0482,171.9963,15.12795,False,-0.1647741,-0.5878872,-0.5532188,342.5514,269.8301,307.786,False
0.9472351,-0.01269841,-0.3624299,-0.3562803,343.5797,183.9872,357.5022,-0.06531096,-0.5646958,-0.6435471,308.9919,172.3905,14.73563,False,-0.1671134,-0.5837328,-0.5623326,342.6688,269.9253,307.8772,False
0.9583435,-0.01346374,-0.3593372,-0.365252,343.4527,184.0473,357.4922,-0.06692696,-0.5603017,-0.6533656,308.9113,172.695,14.52676,False,-0.168573,-0.5796493,-0.5717487,342.8308,270.02,307.9031,False
0.9694519,-0.01417375,-0.3562753,-0.3741121,343.334,184.1321,357.4684,-0.06799138,-0.5560679,-0.6626325,308.841,172.8256,14.55538,False,-0.1694667,-0.5757439,-0.581522,342.9114,270.1412,307.9608,False
0.9805603,-0.01486659,-0.3533174,-0.3831601,343.2316,184.2139,357.4253,-0.06918406,-0.5519924,-0.6721339,308.7984,172.9646,14.54483,False,-0.1709234,-0.5711788,-0.590652,342.9001,270.2617,308.0481,False
0.9916687,-0.01570547,-0.3501655,-0.3921909,343.1434,184.2712,357.4171,-0.07050538,-0.5479841,-0.6818976,308.7592,173.0406,14.65369,False,-0.1720017,-0.5672032,-0.5998893,342.8592,270.4052,308.0895,False
1.002777,-0.01645803,-0.3471051,-0.401186,343.0513,184.3592,357.3815,-0.0710938,-0.5440904,-0.6910191,308.7325,172.8797,15.046,False,-0.1728437,-0.563242,-0.6090245,342.6985,270.5985,308.0508,False
1.013901,-0.01717675,-0.3441079,-0.4102826,342.958,184.4401,357.3513,-0.07214093,-0.5403137,-0.7004209,308.6982,172.8432,15.23055,False,-0.1732568,-0.5589206,-0.6184855,342.558,270.7835,307.9969,False
1.025009,-0.01804304,-0.3409387,-0.4193716,342.8911,184.4773,357.3392,-0.0726155,-0.536996,-0.7099457,308.6992,172.6194,15.65637,False,-0.173938,-0.5549786,-0.627605,342.3217,270.9842,307.8434,False
1.036118,-0.01881433,-0.3378445,-0.4284616,342.8075,184.5488,357.3249,-0.07307184,-0.5336072,-0.7194118,308.7534,172.3535,16.16651,False,-0.1745178,-0.5510765,-0.6367416,342.0386,271.1575,307.726,False
1.047226,-0.01956081,-0.3348502,-0.4376483,342.7362,184.602,357.3047,-0.07371652,-0.5301253,-0.7288389,308.7999,172.1443,16.60475,False,-0.174492,-0.5471774,-0.646348,341.7787,271.3004,307.6655,False
1.058334,-0.02043462,-0.3316536,-0.446815,342.6951,184.6302,357.2939,-0.07390392,-0.5272802,-0.7382975,308.8751,171.78,17.1855,False,-0.1749451,-0.5434275,-0.6556482,341.4602,271.371,307.6562,False
1.069443,-0.02121806,-0.3285649,-0.4559445,342.6411,184.676,357.2925,-0.07437456,-0.5241628,-0.7478805,308.9604,171.5483,17.57726,False,-0.1754062,-0.539781,-0.6650052,341.16,271.3822,307.7189,False
1.080566,-0.02198827,-0.3256451,-0.4652162,342.596,184.7222,357.277,-0.07511985,-0.5211097,-0.7572098,309.052,171.3954,17.81837,False,-0.1754632,-0.5364405,-0.6747832,340.9138,271.3491,307.7988,False
1.091675,-0.02288711,-0.3224828,-0.4744201,342.5887,184.737,357.2799,-0.0759263,-0.5178257,-0.7669082,309.301,171.1146,18.129,False,-0.1760182,-0.5329612,-0.6842527,340.7033,271.3185,307.8771,False
1.102783,-0.02370584,-0.3194644,-0.4836917,342.5733,184.7944,357.263,-0.07647407,-0.5150501,-0.7763286,309.4476,171.1321,18.18148,False,-0.1762042,-0.5299284,-0.6940889,340.5734,271.2515,308.024,False
1.113892,-0.02450061,-0.316594,-0.4931102,342.5716,184.8491,357.2403,-0.07726812,-0.5123051,-0.7857528,309.5858,171.1028,18.25284,False,-0.1771708,-0.5269676,-0.7033477,340.4831,271.213,308.1818,False
1.125,-0.02544296,-0.3135083,-0.5024381,342.5919,184.8761,357.2256,-0.07802713,-0.5095537,-0.7955694,309.9214,171.0244,18.22753,False,-0.1778411,-0.5239937,-0.7128453,340.4505,271.1746,308.3772,False
1.136124,-0.0263207,-0.310524,-0.5117722,342.6068,184.9317,357.227,-0.07868099,-0.5070605,-0.8051772,310.2015,171.0766,18.17485,False,-0.1784694,-0.5210142,-0.7223601,340.4231,271.1447,308.6414,False
1.147232,-0.02723277,-0.3076861,-0.5211902,342.6271,184.9815,357.1915,-0.07938933,-0.5044563,-0.8148694,310.4828,171.0932,18.17707,False,-0.1791673,-0.5182534,-0.7318692,340.328,271.123,308.8947,False
1.15834,-0.02821553,-0.3046627,-0.5305991,342.6794,185.0093,357.1929,-0.08013713,-0.5018798,-0.8248968,310.9087,171.163,18.05687,False,-0.1798422,-0.5153388,-0.7415261,340.3351,271.0652,309.1645,False
1.169449,-0.0291574,-0.3017294,-0.5400267,342.7206,185.0578,357.2062,-0.08090818,-0.4992502,-0.8347096,311.1959,171.35,17.93631,False,-0.1801143,-0.5124583,-0.7514977,340.3064,271.0066,309.4193,False
1.180557,-0.03011847,-0.2989646,-0.5495753,342.7701,185.1231,357.1827,-0.08202147,-0.4966996,-0.8445282,311.4279,171.6718,17.68337,False,-0.1813492,-0.5093628,-0.7607975,340.2552,270.9622,309.7241,False
1.191666,-0.03121018,-0.2960389,-0.5590787,342.8496,185.1454,357.193,-0.08308649,-0.4940232,-0.8545847,311.7569,171.9224,17.55914,False,-0.1821146,-0.5063617,-0.7705216,340.2508,270.9106,310.0825,False
1.202789,-0.03224421,-0.2932872,-0.5685816,342.9066,185.2094,357.1876,-0.08411884,-0.4912139,-0.8644204,311.9777,172.2776,17.34631,False,-0.1829364,-0.5033238,-0.7802205,340.2556,270.8644,310.4012,False
1.213898,-0.03326201,-0.2905552,-0.5782118,342.9939,185.2557,357.1824,-0.08537292,-0.4883033,-0.8742075,312.1413,172.5423,17.11911,False,-0.1831666,-0.5001082,-0.7902989,340.212,270.8057,310.7153,False
1.225006,-0.03441644,-0.287688,-0.5878115,343.1135,185.2897,357.1835,-0.08640134,-0.4853382,-0.8842053,312.2573,172.7238,17.0251,False,-0.1839755,-0.49696,-0.8000345,340.1762,270.7409,311.0667,False
1.236115,-0.03547895,-0.2850202,-0.5973506,343.2006,185.3698,357.1576,-0.08730602,-0.4820703,-0.8938098,312.2901,172.9542,16.88834,False,-0.1848311,-0.4937021,-0.8097963,340.1193,270.6648,311.4018,False
1.247223,-0.03655803,-0.2823366,-0.6070123,343.3174,185.4293,357.1487,-0.08862436,-0.4787545,-0.9033384,312.2518,173.1033,16.80354,False,-0.1853826,-0.4903286,-0.8197742,340.0567,270.6107,311.5782,False
1.258331,-0.03777242,-0.2795807,-0.6166987,343.4353,185.4564,357.1432,-0.08976161,-0.475549,-0.9131007,312.1891,173.243,16.81565,False,-0.1862574,-0.4871196,-0.8294554,340.0271,270.5771,311.6505,False
1.269455,-0.03885674,-0.2769016,-0.6262465,343.5316,185.54,357.1353,-0.09060049,-0.4720399,-0.9224677,312.1811,173.3985,16.87053,False,-0.1871079,-0.483771,-0.8390532,339.9305,270.5536,311.6523,False
1.280563,-0.03995371,-0.2743382,-0.6359539,343.6162,185.6068,357.0925,-0.09192073,-0.4687324,-0.9320941,312.2314,173.5217,16.8598,False,-0.1879047,-0.4803061,-0.8488822,339.8264,270.5102,311.853,False
1.291672,-0.04112852,-0.2716454,-0.6456575,343.7308,185.6333,357.0972,-0.09299266,-0.465703,-0.941987,312.319,173.5901,16.83433,False,-0.1887274,-0.476807,-0.8585262,339.6395,270.4775,312.1528,False
1.30278,-0.04225922,-0.2690818,-0.6552091,343.8035,185.7124,357.0911,-0.094046,-0.4625038,-0.9514036,312.4174,173.731,16.67149,False,-0.189554,-0.4732506,-0.8682742,339.4279,270.4025,312.4916,False
