Time,HMDposX,HMDposY,HMDposZ,HMDrotX,HMDrotY,HMDrotZ,LeftPosX,LeftPosY,LeftPosZ,LeftRotX,LeftRotY,LeftRotZ,LeftClick,RightPosX,RightPosY,RightPosZ,RightRotX,RightRotY,RightRotZ,RightClick
0.2731705,-0.01055622,-0.4481661,0.004976988,350.2191,184.3333,359.8806,-0.01882315,-0.7427316,-0.2608902,311.5486,163.7137,4.206384,False,-0.1093888,-0.7405829,-0.2278473,327.1469,233.0285,340.0876,False
0.2842865,-0.01097059,-0.4480354,0.005230427,350.17,184.4767,359.8588,-0.019907,-0.741053,-0.2605951,311.3268,163.8676,4.2826,False,-0.1104345,-0.7389168,-0.2270639,326.9772,233.4016,339.9012,False
0.2953949,-0.01131725,-0.4480215,0.005307913,350.1248,184.6418,359.8284,-0.0208354,-0.7393376,-0.2602177,311.1547,164.0239,4.290399,False,-0.1110759,-0.7373147,-0.2264781,326.7746,233.7068,339.7566,False
0.3065033,-0.0117383,-0.4478972,0.005563498,350.0999,184.767,359.8039,-0.02187967,-0.7378972,-0.2597699,310.9055,164.1042,4.352597,False,-0.1124663,-0.7353976,-0.2251163,326.5676,234.0435,339.5558,False
0.3176193,-0.01214314,-0.4478159,0.005788565,350.0697,184.9126,359.7948,-0.02269125,-0.7363927,-0.2592461,310.5973,164.1708,4.547528,False,-0.1132293,-0.7337076,-0.224267,326.3482,234.3162,339.3941,False
0.3287277,-0.01248407,-0.4478252,0.005846024,350.0463,185.0585,359.7828,-0.02335405,-0.7347721,-0.2587197,310.3773,164.2237,4.78721,False,-0.1129403,-0.7322896,-0.2241833,326.1061,234.5198,339.3175,False
0.3398361,-0.01289129,-0.4477842,0.006066084,350.0234,185.1903,359.7531,-0.02402592,-0.7332243,-0.258266,310.1564,164.2267,5.043107,False,-0.114275,-0.7305453,-0.2225096,325.8257,234.8117,339.1732,False
0.3509521,-0.01328135,-0.4477507,0.006291628,350.0224,185.314,359.7386,-0.02467537,-0.7314292,-0.2579651,310.0682,164.0255,5.750727,False,-0.1148071,-0.7288163,-0.221591,325.5283,235.0705,339.1004,False
0.3620605,-0.01362991,-0.4478781,0.006397486,350.0096,185.4371,359.7196,-0.02522182,-0.729854,-0.257452,309.9601,164.1264,6.047932,False,-0.1139851,-0.7274269,-0.2217143,325.1901,235.2941,339.0332,False
0.3731689,-0.01399183,-0.447902,0.006596088,350.0577,185.5553,359.7187,-0.02571774,-0.7288042,-0.2570987,309.7833,164.1824,6.293063,False,-0.115253,-0.7256336,-0.2197952,324.8191,235.6124,338.7601,False
0.384285,-0.01434946,-0.4479983,0.006795168,350.1181,185.6707,359.7045,-0.02644348,-0.7268732,-0.2565091,309.4738,164.0865,6.673204,False,-0.1159248,-0.7241148,-0.2186227,324.5863,235.9644,338.2596,False
0.3953934,-0.01467085,-0.4481533,0.006844759,350.1839,185.7636,359.7049,-0.02708054,-0.7254471,-0.2556994,309.1213,164.1408,6.833972,False,-0.1152787,-0.7230006,-0.2187881,324.3941,236.2443,337.9805,False
0.4065018,-0.01500607,-0.4483907,0.006995916,350.3044,185.8608,359.7118,-0.02738619,-0.7236713,-0.2549539,308.7138,164.058,7.087658,False,-0.1164966,-0.7213914,-0.2171123,324.2306,236.6083,337.6745,False
0.4176178,-0.01536512,-0.4486099,0.007150412,350.4482,185.9478,359.7154,-0.02782822,-0.7216796,-0.2541604,308.3386,163.7672,7.611277,False,-0.117219,-0.7199991,-0.2161448,324.1432,236.9545,337.3519,False
0.4287262,-0.0156846,-0.4490309,0.007169485,350.6283,186.0436,359.7315,-0.02800131,-0.7199696,-0.2533774,308.0247,163.6161,7.960029,False,-0.1169653,-0.7189144,-0.2161276,323.9955,237.254,337.0217,False
0.4398346,-0.01601076,-0.449348,0.007248878,350.8093,186.1368,359.7038,-0.0283637,-0.7185745,-0.2527122,307.6922,163.49,8.265112,False,-0.1180172,-0.7174391,-0.2146573,323.7703,237.6112,336.5893,False
0.4509506,-0.01634073,-0.4497061,0.007272243,351.0352,186.2227,359.6684,-0.02873516,-0.7167875,-0.2522819,307.5189,163.1713,8.737977,False,-0.1186628,-0.7158746,-0.2138503,323.5781,237.8363,336.2154,False
0.462059,-0.01666784,-0.4501677,0.007127285,351.2607,186.3079,359.656,-0.02916241,-0.7150699,-0.251807,307.3152,163.1361,8.828232,False,-0.1188736,-0.7144399,-0.2138174,323.3699,237.934,335.9135,False
0.473175,-0.01699495,-0.4506402,0.007128,351.483,186.4094,359.6446,-0.02982092,-0.7136965,-0.2513525,307.0758,163.2456,8.598797,False,-0.1195879,-0.7129041,-0.2131526,323.2698,238.0866,335.6334,False
0.4842834,-0.0173068,-0.4511571,0.007068396,351.737,186.4758,359.6245,-0.03059912,-0.7117421,-0.2509246,306.8464,163.2505,8.651751,False,-0.1204534,-0.7114833,-0.2127709,323.3853,238.1784,335.5583,False
0.4953918,-0.01761198,-0.4517756,0.006883383,352.015,186.5538,359.6047,-0.03135967,-0.7099365,-0.2507312,306.6124,163.4705,8.520396,False,-0.1196003,-0.7106475,-0.2138789,323.3878,238.2837,335.4303,False
0.5065079,-0.01790619,-0.4523821,0.006756783,352.3324,186.6191,359.6056,-0.03222084,-0.7085302,-0.2501502,306.3248,163.6864,8.374665,False,-0.120533,-0.7094039,-0.2134202,323.5446,238.5173,335.1787,False
0.5176163,-0.01820469,-0.4529755,0.006630898,352.655,186.6798,359.5945,-0.03324556,-0.7063069,-0.2498155,306.0399,163.8165,8.51232,False,-0.1215129,-0.7082359,-0.2128913,323.673,238.8479,334.8178,False
0.5287247,-0.01848125,-0.453709,0.006332636,352.995,186.7552,359.5985,-0.03427267,-0.7053673,-0.2497437,305.7795,164.2077,8.269882,False,-0.1216779,-0.7072823,-0.2135201,323.6659,239.0606,334.5076,False
0.5398407,-0.0187664,-0.4543223,0.006150484,353.3002,186.8204,359.5834,-0.03492975,-0.7038776,-0.249459,305.5266,164.4598,8.368727,False,-0.1226172,-0.70602,-0.2130368,323.705,239.375,334.1,False
0.5509491,-0.01905298,-0.4548793,0.005956888,353.6083,186.8902,359.5851,-0.03599691,-0.7020652,-0.249454,305.3141,164.5684,8.577477,False,-0.1235428,-0.704825,-0.2124989,323.6982,239.7198,333.6788,False
0.5620575,-0.01929617,-0.4555604,0.005480289,353.887,186.974,359.5713,-0.03682566,-0.7007602,-0.249264,305.0753,164.9305,8.370689,False,-0.1252646,-0.7033899,-0.2119124,323.5923,240.3762,333.1606,False
0.5731735,-0.01957798,-0.4561,0.005277395,354.1563,187.038,359.569,-0.03758812,-0.6993889,-0.2490616,304.8567,165.2171,8.253692,False,-0.1262393,-0.7024236,-0.2111585,323.5657,240.8869,332.4701,False
0.5842819,-0.01984119,-0.4566076,0.005061865,354.4243,187.1132,359.5724,-0.03840256,-0.6979743,-0.2488408,304.6337,165.2664,8.437656,False,-0.1272788,-0.7016094,-0.2103055,323.532,241.4479,331.6886,False
0.5953903,-0.02008867,-0.4571886,0.004587889,354.6767,187.1874,359.5902,-0.03892279,-0.6968117,-0.2486832,304.4282,165.3152,8.597929,False,-0.1296849,-0.7004946,-0.207603,323.3908,242.1735,330.9718,False
0.6065063,-0.02035856,-0.457648,0.004371405,354.9384,187.2528,359.5852,-0.03942585,-0.6959134,-0.2484,304.1648,165.4651,8.686242,False,-0.1308727,-0.6997857,-0.2068315,323.4421,242.7357,330.2621,False
0.6176147,-0.02060366,-0.4580835,0.004177332,355.1753,187.3242,359.5864,-0.04007196,-0.6948173,-0.2481616,303.9494,165.4088,8.855865,False,-0.1322727,-0.6993648,-0.2059121,323.6006,243.373,329.4152,False
0.6287308,-0.02081442,-0.4585946,0.003785372,355.4,187.4035,359.584,-0.04086065,-0.6940382,-0.2478311,303.7462,165.6859,8.519986,False,-0.1331863,-0.6993724,-0.2050436,323.8341,244.0763,328.5548,False
0.6398392,-0.02101994,-0.4589331,0.003614902,355.6078,187.4765,359.5879,-0.04153728,-0.6932333,-0.2477806,303.6372,166.1839,8.039781,False,-0.1349874,-0.6989911,-0.2037647,324.1932,244.639,327.7144,False
0.6509476,-0.02123642,-0.4592494,0.003441095,355.7931,187.5336,359.5908,-0.04245615,-0.6923212,-0.2477057,303.4581,166.549,8.051784,False,-0.1363778,-0.699079,-0.2031043,324.6207,245.1416,326.9904,False
0.6620636,-0.02135563,-0.459509,0.002998352,355.9387,187.595,359.5968,-0.04333639,-0.6918499,-0.2477338,303.212,166.8407,8.124216,False,-0.1373792,-0.6995108,-0.2032721,325.1026,245.593,326.5982,False
0.673172,-0.02152586,-0.4596828,0.002836227,356.0547,187.6448,359.6105,-0.04355621,-0.6915959,-0.2474275,303.0758,166.6201,8.998765,False,-0.1387815,-0.6994805,-0.2028604,325.4189,245.7303,327.0742,False
0.6842804,-0.02170229,-0.459819,0.002686977,356.1762,187.6862,359.6107,-0.04427481,-0.6909596,-0.247298,302.9558,166.4915,9.417917,False,-0.1399379,-0.6993847,-0.2027988,325.6464,245.8642,327.3561,False
0.6953964,-0.02175236,-0.4599392,0.002334833,356.2416,187.7424,359.618,-0.04502583,-0.6910844,-0.2474098,302.942,166.5422,9.149528,False,-0.1405649,-0.6993942,-0.2032986,325.6945,246.0196,327.2296,False
0.7065048,-0.02189112,-0.4599749,0.002192497,356.3047,187.7873,359.621,-0.0452466,-0.690998,-0.2476785,303.0088,166.4823,9.269973,False,-0.1413035,-0.6989878,-0.2032101,325.7169,246.1906,327.0583,False
0.7176132,-0.02203798,-0.4599305,0.002082109,356.3047,187.8174,359.6114,-0.04557943,-0.691131,-0.2481656,303.3963,166.5621,9.475381,False,-0.1420922,-0.6987295,-0.2029879,325.7185,246.3231,326.8208,False
0.7287292,-0.02210474,-0.4598402,0.001716375,356.2926,187.8762,359.6039,-0.04644537,-0.6915156,-0.2486577,303.5175,166.8091,9.187404,False,-0.1425438,-0.6990552,-0.2034609,325.7633,246.4748,326.5782,False
0.7398376,-0.02222967,-0.4597558,0.001638174,356.2661,187.9198,359.6123,-0.04683065,-0.6916282,-0.2491026,303.6696,166.8516,8.978785,False,-0.1429806,-0.698576,-0.2036927,325.8107,246.579,326.6559,False
0.750946,-0.02234125,-0.4596226,0.001629114,356.2305,187.9581,359.601,-0.04746962,-0.6914784,-0.2494466,303.7736,166.8019,9.012667,False,-0.1436009,-0.6986159,-0.2038622,325.8619,246.6229,327.1212,False
0.7620621,-0.02235651,-0.4595219,0.001279116,356.2171,188.01,359.5973,-0.04834843,-0.6918929,-0.250159,303.7423,166.8703,8.986694,False,-0.1437492,-0.6987686,-0.2047052,325.9396,246.6335,327.4886,False
0.7731705,-0.02246761,-0.4593418,0.001302719,356.1849,188.0393,359.578,-0.04884958,-0.6918647,-0.2499673,303.5586,166.7884,9.219131,False,-0.1444097,-0.6988982,-0.2049963,326.0226,246.5883,327.8154,False
0.7842865,-0.02255058,-0.4591786,0.001320124,356.141,188.0808,359.5857,-0.04964018,-0.6913586,-0.2499781,303.4904,166.7495,9.285748,False,-0.1451831,-0.6990459,-0.2052584,326.2057,246.5163,327.9631,False
0.7953949,-0.02250719,-0.4590417,0.001126051,356.0772,188.1308,359.5602,-0.05047989,-0.6913817,-0.2501965,303.38,166.9736,8.973689,False,-0.1458435,-0.6995184,-0.2062087,326.5347,246.4485,328.0422,False
0.8065033,-0.02258587,-0.4587936,0.001204729,356.0053,188.1553,359.5485,-0.05139732,-0.691038,-0.2500026,303.2443,167.3244,8.421144,False,-0.146915,-0.6998582,-0.2064841,326.9655,246.3763,328.2431,False
0.8176193,-0.022645,-0.458569,0.001266718,355.9245,188.1933,359.5309,-0.05233622,-0.6905539,-0.249929,303.2119,167.6518,7.902117,False,-0.147984,-0.7001669,-0.2067816,327.4225,246.3234,328.5363,False
0.8287277,-0.02257538,-0.4584087,0.001083136,355.8387,188.2258,359.517,-0.05366421,-0.6903905,-0.2502115,303.122,168.29,7.110326,False,-0.1490045,-0.700776,-0.2076733,328.0534,246.2584,328.8776,False
0.8398361,-0.02260637,-0.4581714,0.001184225,355.7544,188.2569,359.5065,-0.05492783,-0.6898786,-0.2500546,303.1187,168.9391,6.484615,False,-0.1502838,-0.7010246,-0.2079687,328.7252,246.2141,329.0652,False
0.8509521,-0.02257252,-0.4580011,0.001112223,355.665,188.2887,359.5053,-0.05639696,-0.6888915,-0.2500188,303.2262,169.6672,5.74198,False,-0.1516953,-0.7012707,-0.2081156,329.407,246.1878,328.9773,False
0.8620605,-0.02255297,-0.4577619,0.0011127,355.5736,188.3099,359.4813,-0.05825329,-0.6886318,-0.2502837,303.2026,170.6134,4.662231,False,-0.1530323,-0.7013158,-0.2081954,330.0272,246.1187,328.9052,False
0.8731689,-0.02256107,-0.457516,0.001210451,355.4777,188.3338,359.4826,-0.0598259,-0.6878648,-0.250113,303.1721,171.5859,3.422386,False,-0.1542778,-0.7015042,-0.2090428,330.6474,246.0166,328.8992,False
0.884285,-0.02247334,-0.4573314,0.001168013,355.3723,188.3573,359.4899,-0.06160355,-0.6867244,-0.2499986,303.3076,172.5299,2.020272,False,-0.1555624,-0.701401,-0.2090948,331.2591,245.9171,328.8839,False
0.8953934,-0.02241373,-0.4570746,0.001164198,355.2677,188.385,359.4686,-0.06352663,-0.6859542,-0.2501531,303.2944,173.5366,0.7149823,False,-0.1568265,-0.7011759,-0.2091141,331.8922,245.8295,328.9371,False
0.9065018,-0.02239943,-0.45681,0.001283169,355.1621,188.4111,359.4731,-0.06543493,-0.6853048,-0.2496736,303.2115,174.5809,359.2834,False,-0.1581345,-0.7007635,-0.209511,332.4908,245.8306,328.8126,False
0.9176178,-0.02239275,-0.4565455,0.001420498,355.0631,188.4345,359.4648,-0.06739378,-0.6838589,-0.2493706,303.2281,175.3733,358.0383,False,-0.159296,-0.7002621,-0.2091012,332.8672,245.884,328.5755,False
0.9287262,-0.02229691,-0.4563942,0.001314878,354.9473,188.4704,359.4407,-0.06926966,-0.6831009,-0.2487166,303.1103,176.2758,356.7436,False,-0.1607966,-0.6995926,-0.2088821,333.2068,245.9451,328.4066,False
0.9398346,-0.02228117,-0.456141,0.001460314,354.8419,188.5027,359.4349,-0.07030249,-0.6817834,-0.2483771,303.0531,176.809,356.0658,False,-0.1615295,-0.6983733,-0.2084262,333.2259,246.0052,328.3268,False
0.9509506,-0.02224779,-0.455981,0.001376152,354.7269,188.53,359.4117,-0.07137728,-0.6804805,-0.2479281,303.0377,177.0173,355.768,False,-0.1623211,-0.6970086,-0.2075403,333.1389,246.1836,328.1374,False
0.962059,-0.02221727,-0.4557743,0.001501083,354.625,188.5476,359.4023,-0.07229519,-0.6795007,-0.2470896,302.9356,177.1039,355.7382,False,-0.1629829,-0.6956019,-0.206588,333.0107,246.3637,327.828,False
0.973175,-0.02218056,-0.4555328,0.001679659,354.51,188.57,359.4144,-0.07266474,-0.6782796,-0.246536,302.7758,176.9693,356.0511,False,-0.16398,-0.6940037,-0.2058475,332.9618,246.5091,327.4352,False
0.9842834,-0.02205896,-0.4553614,0.00172925,354.3969,188.5788,359.4179,-0.07349968,-0.6766621,-0.2456121,302.5473,176.8103,356.2511,False,-0.1646948,-0.6925832,-0.2048841,332.8408,246.6932,327.1143,False
0.9953918,-0.02195883,-0.4551042,0.001900911,354.2708,188.5817,359.4106,-0.07422543,-0.6754352,-0.2444546,302.2849,176.7908,356.218,False,-0.165267,-0.6909173,-0.2037132,332.5805,246.9303,326.9216,False
1.006508,-0.02190113,-0.4548265,0.002174139,354.1326,188.5755,359.4044,-0.07438087,-0.6740179,-0.2437205,302.0149,176.477,356.5237,False,-0.1658244,-0.6890404,-0.2027175,332.3675,247.2041,326.7505,False
1.017616,-0.02174854,-0.4546098,0.002321005,353.9905,188.5662,359.4039,-0.07508898,-0.6719702,-0.2427156,301.6932,176.0712,357.0915,False,-0.1664305,-0.6874827,-0.2013435,332.1631,247.6042,326.3444,False
1.028725,-0.02162504,-0.4542825,0.002596378,353.8343,188.5604,359.3838,-0.07543945,-0.6706171,-0.2411664,301.3455,175.7963,357.5902,False,-0.1669979,-0.6859574,-0.1999829,331.9806,247.9959,325.9722,False
1.039841,-0.0215416,-0.453905,0.003005981,353.6583,188.5338,359.3685,-0.07523108,-0.6691408,-0.2404189,301.023,175.4275,358.3697,False,-0.1674857,-0.684518,-0.1987107,331.8351,248.4419,325.6128,False
1.050949,-0.02137327,-0.4535927,0.00319171,353.4591,188.5021,359.3658,-0.07576466,-0.6674712,-0.2394347,300.6755,175.0022,359.1376,False,-0.1680226,-0.6829591,-0.1971705,331.636,248.9448,325.188,False
1.062057,-0.0212512,-0.4530461,0.003641844,353.2041,188.4772,359.3393,-0.07623243,-0.6661907,-0.2380121,300.2978,174.9562,359.3069,False,-0.1685863,-0.6814946,-0.1955976,331.441,249.4492,324.6064,False
1.073174,-0.0310359,-0.4525981,0.005630732,352.9119,188.4476,359.3004,-0.0863781,-0.6646563,-0.2355678,299.9406,174.92,359.4717,False,-0.178894,-0.6803169,-0.192601,331.2486,249.9507,323.9391,False
1.084282,-0.04072809,-0.4522895,0.007380247,352.6251,188.417,359.2843,-0.09696531,-0.6630683,-0.2331529,299.6302,174.8156,359.6752,False,-0.1893187,-0.679105,-0.1895235,331.0879,250.4557,323.3373,False
1.09539,-0.05051136,-0.4517674,0.009382725,352.3261,188.3895,359.2505,-0.1074452,-0.6617913,-0.2304356,299.2085,174.9982,359.6308,False,-0.1995177,-0.6779839,-0.1868141,330.9632,250.9464,322.7864,False
1.106506,-0.06032991,-0.4512931,0.01139331,352.0222,188.3563,359.2072,-0.1176772,-0.6604127,-0.2279761,298.8461,175.1023,359.7076,False,-0.2100062,-0.6770192,-0.1837189,330.8781,251.4841,322.1686,False
1.117615,-0.07002068,-0.4509184,0.01324725,351.6999,188.3301,359.1964,-0.1281214,-0.6589754,-0.2254479,298.4703,175.1092,359.8511,False,-0.2204862,-0.6760619,-0.1807258,330.838,252.0211,321.5593,False
1.128731,-0.08127213,-0.4489262,0.005545855,351.3772,188.3142,359.1685,-0.1400189,-0.6562876,-0.232528,298.0373,175.3632,359.7404,False,-0.2324553,-0.6736929,-0.1875014,330.8325,252.58,320.9361,False
1.139839,-0.09255219,-0.4469256,-0.002152681,351.0639,188.2867,359.1459,-0.151648,-0.6536494,-0.2399242,297.7126,175.4696,359.7831,False,-0.2440948,-0.6715739,-0.1946661,330.8285,253.0627,320.398,False
1.150948,-0.1036782,-0.4450295,-0.01006246,350.7477,188.2948,359.142,-0.1634231,-0.6509951,-0.2474926,297.4268,175.5112,359.8617,False,-0.2559805,-0.6693538,-0.2017007,330.8622,253.552,319.9296,False
1.162064,-0.1149826,-0.4428957,-0.01769519,350.4288,188.2857,359.119,-0.1751509,-0.6484861,-0.254925,297.119,175.6926,359.8251,False,-0.2677817,-0.6670904,-0.2089186,330.8681,254.0344,319.5153,False
1.173172,-0.1262746,-0.4407257,-0.02536798,350.1259,188.2873,359.1147,-0.186851,-0.6458478,-0.262393,296.8819,175.7594,359.9144,False,-0.2795067,-0.6649177,-0.2161059,330.8534,254.5153,319.0881,False
1.18428,-0.1262746,-0.4407257,-0.02536798,350.1259,188.2873,359.1147,-0.186851,-0.6458478,-0.262393,296.8819,175.7594,359.9144,False,-0.2795067,-0.6649177,-0.2161059,330.8534,254.5153,319.0881,False
1.195396,-0.1488461,-0.4363728,-0.04076886,349.4744,188.289,359.0973,-0.2102418,-0.6409323,-0.2779398,296.4607,175.969,0.04753382,False,-0.3027534,-0.6603669,-0.2308674,330.7799,255.3662,318.354,False
1.206505,-0.1601686,-0.4341261,-0.04840064,349.1553,188.305,359.0783,-0.2218256,-0.6385802,-0.2858803,296.3184,176.1483,0.03468223,False,-0.314383,-0.6581241,-0.2383749,330.7248,255.7498,317.9718,False
1.217613,-0.1713576,-0.4319918,-0.05619526,348.8416,188.3322,359.0625,-0.2335749,-0.6358964,-0.2936902,296.149,176.2546,0.1027279,False,-0.3260074,-0.655874,-0.245961,330.6556,256.1131,317.646,False
1.228729,-0.1827712,-0.4296541,-0.06368947,348.5653,188.3416,359.0369,-0.2451725,-0.6338104,-0.3019519,296.0067,176.2946,0.277304,False,-0.3371758,-0.6537229,-0.2538428,330.5594,256.4689,317.4145,False
1.239838,-0.1941071,-0.4273938,-0.07128453,348.3051,188.3713,359.0164,-0.2565022,-0.6315231,-0.310041,295.8872,176.2309,0.5710911,False,-0.3486652,-0.6512567,-0.2615211,330.4665,256.849,317.1606,False
1.250946,-0.2053251,-0.4252819,-0.07909846,348.0742,188.4043,359.0062,-0.2679677,-0.6291947,-0.3184168,295.8439,176.0674,0.9338604,False,-0.3600121,-0.6490331,-0.2694151,330.2963,257.1765,316.9888,False
1.262062,-0.2167182,-0.422998,-0.08657265,347.8632,188.4248,358.9896,-0.2792277,-0.6272839,-0.3266428,295.8183,175.8981,1.287287,False,-0.3710604,-0.6468353,-0.2772424,330.1577,257.5311,316.7646,False
1.27317,-0.2280273,-0.4207257,-0.09418583,347.6646,188.4638,358.9598,-0.2902184,-0.6252657,-0.3351328,295.8598,175.666,1.640388,False,-0.3823338,-0.6443212,-0.2851682,329.9773,257.7933,316.5669,False
1.284286,-0.2280273,-0.4207257,-0.09418583,347.6646,188.4638,358.9598,-0.2902184,-0.6252657,-0.3351328,295.8598,175.666,1.640388,False,-0.3823338,-0.6443212,-0.2851682,329.9773,257.7933,316.5669,False
1.295395,-0.2392626,-0.4186244,-0.1020298,347.4823,188.4848,358.9393,-0.3014069,-0.6231531,-0.3435628,295.9575,175.3891,1.920337,False,-0.3935461,-0.6420561,-0.293169,329.7843,257.9985,316.4298,False
1.306503,-0.2506537,-0.416303,-0.1095397,347.3141,188.4946,358.9247,-0.3126364,-0.6213871,-0.352098,296.028,175.2158,2.111401,False,-0.4044495,-0.6398536,-0.3011351,329.6201,258.2081,316.3376,False
