Time,HMDposX,HMDposY,HMDposZ,HMDrotX,HMDrotY,HMDrotZ,LeftPosX,LeftPosY,LeftPosZ,LeftRotX,LeftRotY,LeftRotZ,LeftClick,RightPosX,RightPosY,RightPosZ,RightRotX,RightRotY,RightRotZ,RightClick
0.5734558,0.01545143,-0.3134495,-0.4971628,19.6536,177.2706,0.2101539,-0.0300169,-0.5969369,-0.7819347,337.5003,199.1842,10.47872,False,0.05426264,-0.6120119,-0.7840204,332.2478,148.2339,3.24648,False
0.5845642,0.01571846,-0.3167253,-0.5068045,19.65008,177.2616,0.1331095,-0.02763224,-0.6010824,-0.791893,337.96,198.6318,10.65433,False,0.05656862,-0.6164288,-0.7930059,332.4402,148.0775,2.898285,False
0.5956726,0.01601076,-0.320105,-0.5164833,19.63434,177.2656,0.06106468,-0.02563143,-0.6060768,-0.8016615,338.3674,198.1665,10.55643,False,0.05880022,-0.6203573,-0.8017206,332.5033,147.8139,2.654052,False
0.606781,0.01631594,-0.3234042,-0.5261221,19.63582,177.285,359.9731,-0.02412081,-0.610397,-0.8113775,338.7649,197.8202,10.20634,False,0.06121302,-0.6241356,-0.8101406,332.4902,147.4289,2.792472,False
0.6178894,0.01659393,-0.3266271,-0.5357008,19.61431,177.2928,359.9167,-0.02227879,-0.6146994,-0.8210049,339.1266,197.5692,9.867672,False,0.06366968,-0.6279992,-0.8186913,332.4563,147.0601,3.048783,False
0.6289978,0.01690578,-0.3299193,-0.5452728,19.59564,177.3124,359.8246,-0.02035379,-0.6188257,-0.8306265,339.2964,197.34,9.689302,False,0.06573963,-0.6314418,-0.8271933,332.2973,146.7538,3.187303,False
0.6401367,0.01723242,-0.333214,-0.5548067,19.58235,177.324,359.7661,-0.01837921,-0.6227186,-0.8396835,339.3038,197.1167,9.552534,False,0.06805038,-0.6351597,-0.8357677,332.1959,146.4573,3.239255,False
0.6512451,0.01755381,-0.3363767,-0.56429,19.56124,177.3508,359.7172,-0.01659203,-0.6263049,-0.848918,339.2215,196.9154,9.504072,False,0.06989479,-0.6388108,-0.8444395,332.1337,146.2095,3.344154,False
0.6623535,0.01784229,-0.3396728,-0.5737562,19.52991,177.3781,359.6541,-0.01507854,-0.6296038,-0.8582134,339.1773,196.7524,9.451075,False,0.07137775,-0.6422047,-0.8534975,332.1065,146.0323,3.441678,False
0.6734619,0.01817894,-0.3429914,-0.5832491,19.51376,177.4042,359.6152,-0.01346779,-0.6329041,-0.8671694,339.0901,196.5628,9.398021,False,0.07268524,-0.6457755,-0.8628922,332.0977,145.6311,3.427399,False
0.6845703,0.01852131,-0.3462132,-0.5926428,19.50957,177.4405,359.5827,-0.01186275,-0.6361915,-0.8764687,338.9778,196.3792,9.420262,False,0.07403564,-0.6491773,-0.8719082,331.9985,145.4015,3.44826,False
0.6956787,0.01890087,-0.3495404,-0.6020479,19.49332,177.461,359.5483,-0.01064587,-0.6391991,-0.885745,338.8189,196.2814,9.222694,False,0.07532167,-0.6522735,-0.8809271,331.7758,145.2055,3.552315,False
0.7067871,0.01928473,-0.3528652,-0.6114855,19.49182,177.4802,359.5078,-0.009440899,-0.642221,-0.894289,338.7224,196.2601,8.93485,False,0.07663679,-0.6553168,-0.889761,331.6049,144.961,3.714295,False
0.7178955,0.0196867,-0.3560863,-0.6208401,19.48422,177.4918,359.4982,-0.008691788,-0.645229,-0.9033508,338.608,196.2967,8.716691,False,0.07766819,-0.6584474,-0.8987598,331.4654,144.8452,3.815009,False
0.7290039,0.01975441,-0.35602,-0.6207619,19.45613,177.4908,359.4798,-0.008089066,-0.6445386,-0.9027691,338.2893,196.2721,8.751338,False,0.07860804,-0.6576309,-0.8979445,331.2202,144.8084,4.195039,False
0.7401123,0.01975441,-0.35602,-0.6207619,19.45613,177.4908,359.4798,-0.008089066,-0.6445386,-0.9027691,338.2893,196.2721,8.751338,False,0.07860804,-0.6576309,-0.8979445,331.2202,144.8084,4.195039,False
0.7512207,0.01983881,-0.3558685,-0.6206865,19.39404,177.4778,359.4333,-0.007822037,-0.6442379,-0.9023342,338.0783,196.2756,8.641562,False,0.07915926,-0.6575902,-0.8976173,331.0913,144.7178,4.36914,False
0.7623291,0.01990938,-0.3558031,-0.620635,19.33018,177.4541,359.4067,-0.007457256,-0.6438147,-0.9021044,337.9182,196.2654,8.577137,False,0.07928181,-0.6572702,-0.8973427,330.9673,144.6044,4.471174,False
